country,p2011,p2012,p2013,p2014,p2015,p2016,p2017,p2018,p2019,p2020,p2021
Aruba,101288.0,102112.0,102880.0,103594.0,104257.0,104874.0,105439.0,105962.0,106442.0,106585.0,106537.0
Africa Eastern and Southern,537792950.0,552530654.0,567892149.0,583651101.0,600008424.0,616377605.0,632746570.0,649757148.0,667242986.0,685112979.0,702977106.0
Afghanistan,29249157.0,30466479.0,31541209.0,32716210.0,33753499.0,34636207.0,35643418.0,36686784.0,37769499.0,38972230.0,40099462.0
Africa Western and Central,366489204.0,376797999.0,387204553.0,397855507.0,408690375.0,419778384.0,431138704.0,442646825.0,454306063.0,466189102.0,478185907.0
Angola,24259111.0,25188292.0,26147002.0,27128337.0,28127721.0,29154746.0,30208628.0,31273533.0,32353588.0,33428486.0,34503774.0
Albania,2905195.0,2900401.0,2895092.0,2889104.0,2880703.0,2876101.0,2873457.0,2866376.0,2854191.0,2837849.0,2811666.0
Andorra,70567.0,71013.0,71367.0,71621.0,71746.0,72540.0,73837.0,75013.0,76343.0,77700.0,79034.0
Arab World,372351065.0,380383408.0,389131555.0,397922915.0,406501999.0,415077960.0,423664839.0,432545676.0,441467739.0,449228296.0,456520777.0
United Arab Emirates,8575205.0,8664969.0,8751847.0,8835951.0,8916899.0,8994263.0,9068296.0,9140169.0,9211657.0,9287289.0,9365145.0
Argentina,41261490.0,41733271.0,42202935.0,42669500.0,43131966.0,43590368.0,44044811.0,44494502.0,44938712.0,45376763.0,45808747.0
Armenia,2928976.0,2914421.0,2901385.0,2889930.0,2878595.0,2865835.0,2851923.0,2836557.0,2820602.0,2805608.0,2790974.0
American Samoa,54310.0,53691.0,52995.0,52217.0,51368.0,50448.0,49463.0,48424.0,47321.0,46189.0,45035.0
Antigua and Barbuda,86729.0,87674.0,88497.0,89236.0,89941.0,90564.0,91119.0,91626.0,92117.0,92664.0,93219.0
Australia,22340024.0,22733465.0,23128129.0,23475686.0,23815995.0,24190907.0,24592588.0,24963258.0,25334826.0,25649248.0,25685412.0
Austria,8391643.0,8429991.0,8479823.0,8546356.0,8642699.0,8736668.0,8797566.0,8840521.0,8879920.0,8916864.0,8955797.0
Azerbaijan,9173082.0,9295784.0,9416801.0,9535079.0,9649341.0,9757812.0,9854033.0,9939771.0,10024283.0,10093121.0,10137750.0
Burundi,9455733.0,9795479.0,10149577.0,10494913.0,10727148.0,10903327.0,11155593.0,11493472.0,11874838.0,12220227.0,12551213.0
Belgium,11038264.0,11106932.0,11159407.0,11209057.0,11274196.0,11331422.0,11375158.0,11427054.0,11488980.0,11538604.0,11586195.0
Benin,9726380.0,10014078.0,10308730.0,10614844.0,10932783.0,11260085.0,11596779.0,11940683.0,12290444.0,12643123.0,12996895.0
Burkina Faso,16602651.0,17113732.0,17636408.0,18169842.0,18718019.0,19275498.0,19835858.0,20392723.0,20951639.0,21522626.0,22100683.0
Bangladesh,150211005.0,152090649.0,154030139.0,155961299.0,157830000.0,159784568.0,161793964.0,163683958.0,165516222.0,167420951.0,169356251.0
Bulgaria,7348328.0,7305888.0,7265115.0,7223938.0,7177991.0,7127822.0,7075947.0,7025037.0,6975761.0,6934015.0,6877743.0
Bahrain,1212077.0,1224939.0,1261673.0,1311134.0,1362142.0,1409661.0,1456834.0,1487340.0,1494188.0,1477469.0,1463265.0
"Bahamas, The",377950.0,382061.0,385650.0,389131.0,392697.0,395976.0,399020.0,401906.0,404557.0,406471.0,407906.0
Bosnia and Herzegovina,3743142.0,3674374.0,3617559.0,3571068.0,3524324.0,3480986.0,3440027.0,3400129.0,3360711.0,3318407.0,3270943.0
Belarus,9461643.0,9446836.0,9443211.0,9448515.0,9461076.0,9469379.0,9458989.0,9438785.0,9419758.0,9379952.0,9302585.0
Belize,329538.0,337059.0,344688.0,352335.0,359871.0,367313.0,374693.0,382066.0,389095.0,394921.0,400031.0
Bermuda,64564.0,64798.0,65001.0,65138.0,65237.0,64554.0,63873.0,63918.0,63911.0,63893.0,63764.0
Bolivia,10396246.0,10569697.0,10743349.0,10916987.0,11090085.0,11263015.0,11435533.0,11606905.0,11777315.0,11936162.0,12079472.0
Brazil,198185302.0,199977707.0,201721767.0,203459650.0,205188205.0,206859578.0,208504960.0,210166592.0,211782878.0,213196304.0,214326223.0
Barbados,275486.0,276197.0,276865.0,277493.0,278083.0,278649.0,279187.0,279688.0,280180.0,280693.0,281200.0
Brunei Darussalam,401506.0,406634.0,411702.0,416656.0,421437.0,425994.0,430276.0,434274.0,438048.0,441725.0,445373.0
Bhutan,713331.0,721145.0,728889.0,736357.0,743274.0,749761.0,756121.0,762096.0,767459.0,772506.0,777486.0
Botswana,2134037.0,2175425.0,2217278.0,2260376.0,2305171.0,2352416.0,2401840.0,2451409.0,2499702.0,2546402.0,2588423.0
Central African Republic,4732022.0,4773306.0,4802428.0,4798734.0,4819333.0,4904177.0,4996741.0,5094780.0,5209324.0,5343020.0,5457154.0
Canada,34339328.0,34714222.0,35082954.0,35437435.0,35702908.0,36109487.0,36545236.0,37065084.0,37601230.0,38007166.0,38226498.0
Central Europe and the Baltics,104174038.0,103935318.0,103713726.0,103496179.0,103257886.0,102994278.0,102740078.0,102538451.0,102398537.0,102180124.0,101413176.0
Switzerland,7912398.0,7996861.0,8089346.0,8188649.0,8282396.0,8373338.0,8451840.0,8514329.0,8575280.0,8638167.0,8704546.0
Channel Islands,157819.0,158621.0,159794.0,160912.0,162190.0,163721.0,165215.0,167259.0,169410.0,171113.0,172683.0
Chile,17173573.0,17341771.0,17509925.0,17687108.0,17870124.0,18083879.0,18368577.0,18701450.0,19039485.0,19300315.0,19493184.0
China,1345035000.0,1354190000.0,1363240000.0,1371860000.0,1379860000.0,1387790000.0,1396215000.0,1402760000.0,1407745000.0,1411100000.0,1412360000.0
Cote d'Ivoire,21562914.0,22010712.0,22469268.0,22995555.0,23596741.0,24213622.0,24848016.0,25493988.0,26147551.0,26811790.0,27478249.0
Cameroon,20448873.0,21032684.0,21632850.0,22299585.0,23012646.0,23711630.0,24393181.0,25076747.0,25782341.0,26491087.0,27198628.0
"Congo, Dem. Rep.",68654269.0,70997870.0,73460021.0,76035588.0,78656904.0,81430977.0,84283273.0,87087355.0,89906890.0,92853164.0,95894118.0
"Congo, Rep.",4584216.0,4713257.0,4828066.0,4944861.0,5064386.0,5186824.0,5312340.0,5441062.0,5570733.0,5702174.0,5835806.0
Colombia,45308899.0,45782417.0,46237930.0,46677947.0,47119728.0,47625955.0,48351671.0,49276961.0,50187406.0,50930662.0,51516562.0
Comoros,670071.0,684553.0,699393.0,714612.0,730216.0,746232.0,761664.0,776313.0,790986.0,806166.0,821625.0
Cabo Verde,527521.0,533864.0,539940.0,546076.0,552166.0,558394.0,564954.0,571202.0,577030.0,582640.0,587925.0
Costa Rica,4679926.0,4736593.0,4791535.0,4844288.0,4895242.0,4945205.0,4993842.0,5040734.0,5084532.0,5123105.0,5153957.0
Caribbean small states,7044357.0,7088996.0,7135884.0,7181044.0,7224602.0,7265272.0,7303634.0,7374650.0,7424102.0,7444768.0,7481877.0
Cuba,11298710.0,11309290.0,11321579.0,11332026.0,11339894.0,11342012.0,11336405.0,11328244.0,11316697.0,11300698.0,11256372.0
Curacao,150831.0,152088.0,153822.0,155909.0,157980.0,159664.0,160175.0,159336.0,157441.0,154947.0,152369.0
Cayman Islands,55492.0,56860.0,58212.0,59559.0,60911.0,62255.0,63581.0,64884.0,66134.0,67311.0,68136.0
Cyprus,1145086.0,1156556.0,1166968.0,1176995.0,1187280.0,1197881.0,1208523.0,1218831.0,1228836.0,1237537.0,1244188.0
Czechia,10496088.0,10510785.0,10514272.0,10525347.0,10546059.0,10566332.0,10594438.0,10629928.0,10671870.0,10697858.0,10505772.0
Germany,80274983.0,80425823.0,80645605.0,80982500.0,81686611.0,82348669.0,82657002.0,82905782.0,83092962.0,83160871.0,83196078.0
Djibouti,936811.0,954297.0,971753.0,989087.0,1006259.0,1023261.0,1040233.0,1057198.0,1073994.0,1090156.0,1105557.0
Dominica,68742.0,68888.0,68819.0,69371.0,70007.0,70075.0,70403.0,70823.0,71428.0,71995.0,72412.0
Denmark,5570572.0,5591572.0,5614932.0,5643475.0,5683483.0,5728010.0,5764980.0,5793636.0,5814422.0,5831404.0,5856733.0
Dominican Republic,9903737.0,10030882.0,10157051.0,10282115.0,10405832.0,10527592.0,10647244.0,10765531.0,10881882.0,10999664.0,11117873.0
Algeria,36543541.0,37260563.0,38000626.0,38760168.0,39543154.0,40339329.0,41136546.0,41927007.0,42705368.0,43451666.0,44177969.0
East Asia & Pacific (excluding high income),1984267781.0,2001264155.0,2018068461.0,2034264880.0,2049757846.0,2065173002.0,2080919319.0,2094524854.0,2106391925.0,2116378687.0,2123628421.0
Early-demographic dividend,2991403487.0,3035159632.0,3078407213.0,3121656203.0,3165214886.0,3208369547.0,3250752755.0,3292896609.0,3334561751.0,3374383528.0,3411268373.0
East Asia & Pacific,2225992094.0,2243776727.0,2261274500.0,2278232287.0,2294507020.0,2310721864.0,2327132966.0,2341383691.0,2353856866.0,2363934334.0,2370189840.0
Europe & Central Asia (excluding high income),381328678.0,383374474.0,385623200.0,387912182.0,390267733.0,392579664.0,394705361.0,396674671.0,398690076.0,400061023.0,401682855.0
Europe & Central Asia,891329416.0,894660467.0,898607432.0,902670860.0,906695444.0,910633273.0,914078289.0,917380453.0,920277481.0,922353365.0,923564027.0
Ecuador,15237728.0,15483883.0,15722989.0,15957994.0,16195902.0,16439585.0,16696944.0,17015672.0,17343740.0,17588595.0,17797737.0
"Egypt, Arab Rep.",89200054.0,91240376.0,93377890.0,95592324.0,97723799.0,99784030.0,101789386.0,103740765.0,105618671.0,107465134.0,109262178.0
Euro area,335442349.0,336183135.0,337328817.0,338486932.0,339514675.0,340509447.0,341246081.0,342065158.0,342452734.0,342913447.0,343063979.0
Eritrea,3207570.0,3252596.0,3296367.0,3323425.0,3340006.0,3365287.0,3396933.0,3445374.0,3498818.0,3555868.0,3620312.0
Spain,46742697.0,46773055.0,46620045.0,46480882.0,46444832.0,46484062.0,46593236.0,46797754.0,47134837.0,47365655.0,47415794.0
Estonia,1327439.0,1322696.0,1317997.0,1314545.0,1315407.0,1315790.0,1317384.0,1321977.0,1326898.0,1329522.0,1330932.0
Ethiopia,91817929.0,94451280.0,97084366.0,99746766.0,102471895.0,105293228.0,108197950.0,111129438.0,114120594.0,117190911.0,120283026.0
European Union,440769682.0,441419873.0,442496175.0,443601373.0,444570054.0,445515422.0,446215182.0,447001100.0,447367191.0,447692315.0,447178112.0
Fragile and conflict affected situations,797785010.0,817412582.0,837410155.0,857018106.0,876436311.0,896272698.0,916427867.0,936721531.0,957785553.0,979763631.0,1001844479.0
Finland,5388272.0,5413971.0,5438972.0,5461512.0,5479531.0,5495303.0,5508214.0,5515525.0,5521606.0,5529543.0,5541017.0
Fiji,908355.0,911059.0,913453.0,915560.0,917200.0,918371.0,919019.0,918996.0,918465.0,920422.0,924610.0
France,65345233.0,65662240.0,66002289.0,66312067.0,66548272.0,66724104.0,66918020.0,67158348.0,67388001.0,67571107.0,67764304.0
Faroe Islands,48386.0,48392.0,48418.0,48465.0,48816.0,49500.0,50230.0,50955.0,51681.0,52415.0,52889.0
"Micronesia, Fed. Sts.",107887.0,108232.0,108609.0,109024.0,109462.0,109925.0,110430.0,110929.0,111379.0,112106.0,113131.0
Gabon,1772500.0,1836705.0,1902226.0,1966855.0,2028517.0,2086206.0,2140215.0,2192012.0,2242785.0,2292573.0,2341179.0
United Kingdom,63258810.0,63700215.0,64128273.0,64602298.0,65116219.0,65611593.0,66058859.0,66460344.0,66836327.0,67081234.0,67026292.0
Georgia,3756441.0,3728874.0,3717668.0,3719414.0,3725276.0,3727505.0,3728004.0,3726549.0,3720161.0,3722716.0,3708610.0
Ghana,26205941.0,26858762.0,27525597.0,28196358.0,28870939.0,29554303.0,30222262.0,30870641.0,31522290.0,32180401.0,32833031.0
Gibraltar,31701.0,32160.0,32411.0,32452.0,32520.0,32565.0,32602.0,32648.0,32685.0,32709.0,32669.0
Guinea,10527712.0,10788692.0,11055430.0,11333365.0,11625998.0,11930985.0,12240789.0,12554864.0,12877539.0,13205153.0,13531906.0
"Gambia, The",1998212.0,2061014.0,2124869.0,2189019.0,2253133.0,2317206.0,2381182.0,2444916.0,2508883.0,2573995.0,2639916.0
Guinea-Bissau,1609017.0,1652717.0,1697753.0,1743309.0,1788919.0,1834552.0,1879826.0,1924955.0,1970457.0,2015828.0,2060721.0
Equatorial Guinea,1144588.0,1193636.0,1243941.0,1295183.0,1346973.0,1398927.0,1450694.0,1502091.0,1553031.0,1596049.0,1634466.0
Greece,11104899.0,11045011.0,10965211.0,10892413.0,10820883.0,10775971.0,10754679.0,10732882.0,10721582.0,10698599.0,10569207.0
Grenada,114918.0,115912.0,116945.0,117972.0,118980.0,119966.0,120921.0,121838.0,122724.0,123663.0,124610.0
Greenland,56890.0,56810.0,56483.0,56295.0,56114.0,56186.0,56172.0,56023.0,56225.0,56367.0,56653.0
Guatemala,14521515.0,14781942.0,15043981.0,15306316.0,15567419.0,15827690.0,16087418.0,16346950.0,16604026.0,16858333.0,17109746.0
Guam,165649.0,166392.0,167054.0,167543.0,167978.0,168346.0,168606.0,168678.0,168624.0,169231.0,170534.0
Guyana,744230.0,743966.0,747420.0,751115.0,755031.0,759087.0,763252.0,785514.0,798753.0,797202.0,804567.0
High income,1185474102.0,1192042103.0,1198818424.0,1205686277.0,1212444178.0,1219354936.0,1225544265.0,1231508785.0,1236709936.0,1241718902.0,1241268556.0
"Hong Kong SAR, China",7071600.0,7150100.0,7178900.0,7229500.0,7291300.0,7336600.0,7393200.0,7452600.0,7507900.0,7481000.0,7413100.0
Honduras,8622504.0,8792367.0,8960657.0,9127846.0,9294505.0,9460798.0,9626842.0,9792850.0,9958829.0,10121763.0,10278345.0
Heavily indebted poor countries (HIPC),648927117.0,667520863.0,686620331.0,706617213.0,727129254.0,748356635.0,770390212.0,792615894.0,815100831.0,838066650.0,861156745.0
Croatia,4280622.0,4267558.0,4255689.0,4238389.0,4203604.0,4174349.0,4124531.0,4087843.0,4065253.0,4047680.0,3879000.0
Haiti,9954312.0,10108539.0,10261206.0,10412740.0,10563757.0,10713849.0,10863543.0,11012421.0,11160438.0,11306801.0,11447569.0
Hungary,9971727.0,9920362.0,9893082.0,9866468.0,9843028.0,9814023.0,9787966.0,9775564.0,9771141.0,9750149.0,9709891.0
IBRD only,4471184320.0,4518973677.0,4567977613.0,4616584921.0,4663653202.0,4709004177.0,4753252242.0,4794555928.0,4832928887.0,4867091692.0,4895372787.0
IDA & IBRD total,5917716358.0,5998432110.0,6079501853.0,6160290229.0,6240231201.0,6319805369.0,6399653365.0,6477695468.0,6553978299.0,6627317499.0,6695487825.0
IDA total,1446532038.0,1479458433.0,1511524240.0,1543705308.0,1576577999.0,1610801192.0,1646401123.0,1683139540.0,1721049412.0,1760225807.0,1800115038.0
IDA blend,484919898.0,495868522.0,506443358.0,516900084.0,527175885.0,537358412.0,547984961.0,559155599.0,570633332.0,582637127.0,595016031.0
Indonesia,247099697.0,250222695.0,253275918.0,256229761.0,259091970.0,261850182.0,264498852.0,267066843.0,269582878.0,271857970.0,273753191.0
IDA only,961612140.0,983589911.0,1005080882.0,1026805224.0,1049402114.0,1073442780.0,1098416162.0,1123983941.0,1150416080.0,1177588680.0,1205099007.0
Isle of Man,84350.0,84338.0,84144.0,83896.0,83593.0,83450.0,83580.0,83775.0,83933.0,84046.0,84263.0
India,1257621191.0,1274487215.0,1291132063.0,1307246509.0,1322866505.0,1338636340.0,1354195680.0,1369003306.0,1383112050.0,1396387127.0,1407563842.0
Not classified,,,,,,,,,,,
Ireland,4580084.0,4599533.0,4623816.0,4657740.0,4701957.0,4755335.0,4807388.0,4867316.0,4934340.0,4985382.0,5033164.0
"Iran, Islamic Rep.",76342971.0,77324451.0,78458928.0,79961672.0,81790841.0,83306231.0,84505076.0,85617562.0,86564202.0,87290193.0,87923432.0
Iraq,32378061.0,33864447.0,35481800.0,36746488.0,37757813.0,38697943.0,39621162.0,40590700.0,41563520.0,42556984.0,43533592.0
Iceland,319014.0,320716.0,323764.0,327386.0,330815.0,335439.0,343400.0,352721.0,360563.0,366463.0,372520.0
Israel,7765800.0,7910500.0,8059500.0,8215700.0,8380100.0,8546000.0,8713300.0,8882800.0,9054000.0,9215100.0,9371400.0
Italy,59379449.0,59539717.0,60233948.0,60789140.0,60730582.0,60627498.0,60536709.0,60421760.0,59729081.0,59438851.0,59133173.0
Jamaica,2746169.0,2759817.0,2773129.0,2784543.0,2794445.0,2802695.0,2808376.0,2811835.0,2813773.0,2820436.0,2827695.0
Jordan,7109980.0,7211863.0,7694814.0,8658026.0,9494246.0,9964656.0,10215381.0,10459865.0,10698683.0,10928721.0,11148278.0
Japan,127833000.0,127629000.0,127445000.0,127276000.0,127141000.0,127076000.0,126972000.0,126811000.0,126633000.0,126261000.0,125681593.0
Kazakhstan,16557202.0,16792090.0,17035551.0,17288285.0,17542806.0,17794055.0,18037776.0,18276452.0,18513673.0,18755666.0,19000988.0
Kenya,42635144.0,43725806.0,44792368.0,45831863.0,46851488.0,47894670.0,48948137.0,49953304.0,50951450.0,51985780.0,53005614.0
Kyrgyz Republic,5514600.0,5607200.0,5719600.0,5835500.0,5956900.0,6079500.0,6198200.0,6322800.0,6456200.0,6579900.0,6773400.0
Cambodia,14573885.0,14786640.0,14999683.0,15210817.0,15417523.0,15624584.0,15830689.0,16025238.0,16207746.0,16396860.0,16589023.0
Kiribati,109871.0,111618.0,113311.0,114985.0,116707.0,118513.0,120362.0,122261.0,124241.0,126463.0,128874.0
St. Kitts and Nevis,47581.0,47727.0,47767.0,47789.0,47790.0,47788.0,47785.0,47761.0,47712.0,47642.0,47606.0
"Korea, Rep.",49936638.0,50199853.0,50428893.0,50746659.0,51014947.0,51217803.0,51361911.0,51585058.0,51764822.0,51836239.0,51744876.0
Kuwait,3143825.0,3394663.0,3646518.0,3761584.0,3908743.0,4048085.0,4124904.0,4317185.0,4441100.0,4360444.0,4250114.0
Latin America & Caribbean (excluding high income),535014773.0,541048298.0,546954103.0,552781789.0,558562792.0,564377885.0,570381211.0,576620516.0,582701622.0,588011178.0,592503434.0
Lao PDR,6416327.0,6508803.0,6600742.0,6691454.0,6787419.0,6891363.0,6997917.0,7105006.0,7212053.0,7319399.0,7425057.0
Lebanon,5045056.0,5178337.0,5678851.0,6274342.0,6398940.0,6258619.0,6109252.0,5950839.0,5781907.0,5662923.0,5592631.0
Liberia,4181150.0,4331740.0,4427313.0,4519398.0,4612329.0,4706097.0,4796631.0,4889391.0,4985289.0,5087584.0,5193416.0
Libya,6188132.0,5869870.0,5985221.0,6097764.0,6192235.0,6282196.0,6378261.0,6477793.0,6569088.0,6653942.0,6735277.0
St. Lucia,172145.0,173124.0,173978.0,174804.0,175623.0,176413.0,177163.0,177888.0,178583.0,179237.0,179651.0
